"septiembre 21Âº 2017, 9:39:04 am",LucasF_12,Hoy no fui a trabajar y tampoco avisÃ© que faltaba. Seguro que maÃ±ana encuentro mis cosas tiradas en la calle ðŸ™‚
"septiembre 21Âº 2017, 9:39:13 am",DamarisTapia8,"En gobmx tambiÃ©n puedes localizar a las personas que se encuentran en hospitales de Tu_IMSS. 
#FuerzaMÃ©xico ðŸ‡²ðŸ‡½ https://t.co/C17LXeOLeS"
"septiembre 21Âº 2017, 9:39:19 am",J1184Janeth,TIENES MI VOTO https://t.co/AuRI0UkyhQ
"septiembre 21Âº 2017, 9:39:29 am",Mr_VivaYolo,"RT gobmx: En gobmx tambiÃ©n puedes localizar a las personas que se encuentran en hospitales de Tu_IMSS. 
#FuerzaMÃ©xâ€¦ https://t.co/9uo6atmjQP"
"septiembre 21Âº 2017, 9:40:14 am",FlippyMadness,Hace mucho que no encuentro a un macho que me tome :3 https://t.co/6nfSCtt06v
"septiembre 21Âº 2017, 9:40:15 am",Leannddrro,"Pongo mi libido en la facultad, pero me encuentro con que historia es una mierda y la retracciÃ³n libidinal no es al yo, sino a Netflix."
"septiembre 21Âº 2017, 9:40:17 am",bekkalapiz,"#ayuda para localizar:
Hsien Yu Huang (Amy)
Pei Ju Chin 
Ying Xia Lai (Gina)
Jia Yu Wang 
fÃ¡brica textil #bolivarâ€¦ https://t.co/x3268hFk1h"
"septiembre 21Âº 2017, 9:40:30 am",DamarisTapia8,"En gobmx tambiÃ©n puedes localizar a las personas que se encuentran en hospitales de Tu_IMSS. 
#FuerzaMÃ©xico ðŸ‡²ðŸ‡½ https://t.co/C17LXeOLeS"
"septiembre 21Âº 2017, 9:40:36 am",Viry_Flores,ðŸš¨ðŸš¨ IMPORTANTE ðŸš¨ðŸš¨En @gobmx tambiÃ©n puedes localizar a las personas que se encuentran en hospitales de @Tu_IMSS.â€¦ https://t.co/b9c0W0ez1p
"septiembre 21Âº 2017, 9:40:56 am",antenanoticias,Recuperan cadÃ¡ver en colegio #Rebsamen ; piden localizar a padres de niÃ±os atrapados. https://t.co/zQzAqL8kje https://t.co/KY0rXZ52bZ
"septiembre 21Âº 2017, 9:41:03 am",MathieuYacel,#SomosMexico #FuerzaMexico ya sacarÃ­an a #FridaSofia de los escombros?!?  No encuentro nada en las noticias!!!!! ðŸ˜²ðŸ˜²ðŸ˜²ðŸ˜²
"septiembre 21Âº 2017, 9:41:05 am",dannbravo,"Jueves 21 9 am. Ayuda para localizar a SaÃºl SÃ¡nchez Anaya de 33 aÃ±os, la Ãºltima vez vistolo en calle San Luis PotosÃ­. #sebusca @lopezdoriga"
"septiembre 21Âº 2017, 9:41:08 am",nicevejn,QuÃ© horror que se atrevan a jugar con cosas asÃ­! Pero esperemos mÃ¡s sobrevivientes. https://t.co/X0nvMO8KjD
"septiembre 21Âº 2017, 9:41:19 am",DiarioMx360,Este es el escÃ¡ner que se utilizÃ³ para localizar a vÃ­ctimas del colegio RÃ©bsamen https://t.co/D8JY7SUu4f #FridaSofÃ­a https://t.co/uSxZhWGaH1
